CollectionDate,geolatitude,geolongitude,,
10/25/22,39.8138,-104.7344,,
10/25/22,39.921683,-104.890859,,
10/25/22,39.518216,-104.758814,,
10/25/22,39.515814,-105.059773,,
10/25/22,39.814447,-104.911447,,
10/25/22,39.74169,-104.85738,,
10/25/22,39.712914,-104.70677,,
10/25/22,39.734453,-104.820355,,
10/25/22,39.685223,-104.855252,,
10/25/22,39.905351,-104.983677,,
10/25/22,39.817296,-105.030732,,
10/25/22,39.662059,-104.767789,,
10/25/22,39.843548,-104.965569,,
10/25/22,39.522591,-104.874563,,
10/25/22,39.552525,-104.902105,,
10/25/22,39.689505,-104.887619,,
10/25/22,39.712114,-104.848439,,
10/25/22,39.703316,-104.809848,,
10/25/22,39.637036,-105.001485,,
10/25/22,39.694683,-104.892906,,
10/25/22,39.579032,-104.913123,,
10/25/22,39.591454,-104.920441,,
10/25/22,39.620975,-104.99403,,
10/25/22,39.678092,-104.770745,,
10/25/22,39.870705,-105.005796,,
10/25/22,39.633386,-104.817958,,
10/25/22,39.91254,-105.037956,,
10/25/22,39.896995,-104.949748,,
10/25/22,39.91254,-105.037956,,
10/25/22,39.517088,-104.772241,,
10/25/22,39.643742,-104.732845,,
10/25/22,39.569672,-104.983613,,
10/25/22,39.931283,-104.898098,,
10/25/22,39.934756,-104.922279,,
10/25/22,39.8219,-105.009,,
10/25/22,39.615102,-104.777867,,
10/25/22,39.833506,-104.994031,,
10/25/22,39.674553,-105.015488,,
10/25/22,39.625256,-104.779747,,
10/25/22,39.622052,-104.79016,,
10/25/22,39.625256,-104.779747,,
10/25/22,39.647793,-104.879166,,
10/25/22,39.837973,-104.98689,,
10/25/22,39.894978,-104.931701,,
10/25/22,39.906162,-105.005836,,
10/25/22,39.67934,-104.79327,,
10/25/22,39.189373,-104.800079,,
10/25/22,39.55436,-104.931693,,
10/25/22,39.690568,-104.70758,,
10/25/22,39.63919,-104.743858,,
10/25/22,39.570503,-104.981303,,
10/25/22,39.651829,-105.014781,,
10/25/22,39.828308,-105.021645,,
10/25/22,39.59458,-104.73371,,
10/25/22,39.888753,-104.950873,,
10/25/22,39.95439,-104.950732,,
10/25/22,39.691672,-104.849113,,
10/25/22,39.555103,-104.71628,,
10/25/22,39.835274,-104.90446,,
10/25/22,39.625006,-104.875676,,
10/25/22,39.73496,-104.855655,,
10/25/22,39.746937,-104.876086,,
10/25/22,39.859924,-105.014393,,
10/25/22,39.612038,-104.710831,,
10/25/22,39.547837,-104.803259,,
10/25/22,39.659485,-105.020183,,
10/25/22,39.619567,-104.987349,,
10/25/22,39.937707,-104.977618,,
10/25/22,39.601511,-104.910292,,
10/25/22,39.843859,-104.968196,,
10/25/22,39.538708,-104.844875,,
10/25/22,39.401943,-104.916116,,
10/25/22,39.909373,-104.981909,,
10/25/22,39.586947,-104.948247,,
10/25/22,39.844672,-104.958431,,
10/25/22,39.827957,-105.015121,,
10/25/22,39.689976,-104.844284,,
10/25/22,39.536377,-104.909576,,
10/25/22,39.919943,-104.83788,,
10/25/22,39.535939,-104.991255,,
10/25/22,39.949763,-104.918886,,
10/25/22,39.630254,-104.796469,,
10/25/22,39.674993,-104.857364,,
10/25/22,39.584363,-104.726575,,
10/25/22,39.98423,-104.954926,,
10/25/22,39.98423,-104.954926,,
10/25/22,39.591104,-104.706396,,
10/25/22,39.571573,-104.96459,,
10/25/22,39.70513,-104.86284,,
10/25/22,39.582,-104.957,,
10/25/22,39.891439,-105.010889,,
10/25/22,39.565579,-104.710039,,
10/25/22,39.506068,-104.757967,,
10/25/22,39.323255,-104.828531,,
10/25/22,39.831789,-105.004186,,
10/25/22,39.731153,-104.793892,,
10/25/22,39.57325,-104.972765,,
10/25/22,39.639764,-104.755621,,
10/25/22,39.61116,-104.91393,,
10/25/22,39.90636,-104.958598,,
10/25/22,39.66087,-104.765715,,
10/25/22,39.900571,-104.856796,,
10/25/22,39.676854,-104.897059,,
10/25/22,39.644118,-104.768124,,
10/25/22,39.995696,-104.7683,,
10/25/22,39.559704,-105.025925,,
10/25/22,39.588508,-104.69148,,
10/25/22,39.925521,-104.919941,,
10/25/22,39.95929,-104.931213,,
10/25/22,39.95929,-104.931213,,
10/25/22,39.592403,-104.991002,,
10/25/22,39.578398,-104.971598,,
10/25/22,39.904841,-104.985979,,
10/25/22,39.682313,-104.824362,,
10/25/22,39.883006,-104.945489,,
10/25/22,39.389798,-104.896108,,
10/25/22,39.713069,-104.811139,,
10/25/22,39.716343,-104.847717,,
10/25/22,39.539216,-104.799493,,
10/25/22,39.874697,-104.956495,,
10/25/22,39.873683,-104.949556,,
10/25/22,39.604523,-104.850958,,
10/25/22,39.634308,-104.915197,,
10/25/22,39.383814,-104.855905,,
10/25/22,39.988652,-104.744138,,
10/25/22,39.628286,-104.768261,,
10/25/22,39.552714,-104.937482,,
10/25/22,39.881619,-104.930948,,
10/25/22,39.692593,-104.883948,,
10/25/22,39.892544,-105.050858,,
10/25/22,39.588833,-104.751605,,
10/25/22,39.623819,-104.778762,,
10/25/22,39.666155,-104.835412,,
10/25/22,39.590883,-104.67846,,
10/25/22,39.625385,-104.744823,,
10/25/22,39.61116,-104.91393,,
10/25/22,39.625163,-104.763601,,
10/25/22,39.985373,-104.8136,,
10/25/22,39.985573,-104.827457,,
10/25/22,39.524805,-105.008183,,
10/25/22,39.633933,-104.820798,,
10/25/22,39.591104,-104.706396,,
10/25/22,39.608136,-104.767846,,
10/25/22,39.947082,-104.935218,,
10/25/22,39.613748,-104.778376,,
10/25/22,39.634754,-104.807018,,
10/25/22,39.674694,-104.76564,,
10/25/22,39.619459,-105.024016,,
10/25/22,39.837094,-105.049926,,
10/25/22,39.461218,-104.74797,,
10/25/22,39.920734,-104.993629,,
10/25/22,39.833237,-104.994629,,
10/25/22,39.585322,-104.692087,,
10/25/22,39.842243,-104.989391,,
10/25/22,39.517807,-104.782656,,
10/25/22,39.678814,-104.861602,,
10/25/22,39.88773,-104.781748,,
10/25/22,39.910017,-105.046972,,
10/25/22,39.541464,-104.892146,,
10/25/22,39.563282,-104.722122,,
10/25/22,39.872044,-104.970109,,
10/25/22,39.863743,-105.008598,,
10/25/22,39.985373,-104.8136,,
10/25/22,39.532498,-104.762021,,
10/25/22,39.865297,-105.001941,,
10/25/22,39.961018,-104.998865,,
10/25/22,39.735307,-104.856813,,
10/25/22,39.548168,-104.90541,,
10/25/22,39.980837,-104.956222,,
10/25/22,39.69968,-104.832979,,
10/25/22,39.891626,-104.940634,,
10/25/22,39.731483,-104.807824,,
10/25/22,39.570679,-104.959542,,
10/25/22,39.665066,-104.759006,,
10/25/22,39.6309,-104.793935,,
10/25/22,39.866895,-104.967332,,
10/25/22,39.8959,-104.875055,,
10/25/22,39.59809,-104.972075,,
10/25/22,39.901455,-104.944185,,
10/25/22,39.582251,-104.915352,,
10/25/22,39.502754,-104.691566,,
10/25/22,39.559704,-105.025925,,
10/25/22,39.598433,-104.951048,,
10/25/22,39.619484,-105.010521,,
10/25/22,39.908131,-104.7929,,
10/25/22,39.605375,-105.050182,,
10/25/22,39.623419,-104.730871,,
10/25/22,39.582251,-104.915352,,
10/25/22,39.983095,-104.764105,,
10/25/22,39.703318,-104.797444,,
10/25/22,39.61888,-104.894017,,
10/25/22,39.63966,-104.994476,,
10/25/22,39.684638,-104.777039,,
10/25/22,39.698013,-104.786987,,
10/25/22,39.92429,-104.926285,,
10/25/22,39.657383,-104.765229,,
10/25/22,39.626945,-104.772674,,
10/25/22,39.535939,-104.991255,,
10/25/22,39.833361,-105.031601,,
10/25/22,39.528744,-104.900435,,
10/25/22,39.870268,-104.955572,,
10/25/22,39.528549,-104.81736,,
10/25/22,39.341276,-104.859178,,
10/25/22,39.664471,-104.795855,,
10/25/22,39.690779,-104.797917,,
10/25/22,39.598582,-104.916059,,
10/25/22,39.961018,-104.998865,,
10/25/22,39.901733,-104.914244,,
10/25/22,39.623904,-104.738298,,
10/25/22,39.970093,-104.960876,,
10/25/22,39.487366,-104.920672,,
10/25/22,39.652749,-104.803806,,
10/25/22,39.556264,-104.709767,,
10/25/22,39.876819,-104.959332,,
10/25/22,39.548984,-104.962525,,
10/25/22,39.635363,-105.026506,,
10/25/22,39.678511,-104.814084,,
10/25/22,39.891254,-104.968342,,
10/25/22,39.671905,-104.760655,,
10/25/22,39.868069,-105.021482,,
10/25/22,39.657101,-104.803691,,
10/25/22,39.57843,-104.914947,,
10/25/22,39.868069,-105.021482,,
10/25/22,39.612838,-104.808992,,
10/25/22,39.917566,-104.99611,,
10/25/22,39.90052,-104.844082,,
10/25/22,39.445465,-104.751158,,
10/25/22,39.91905,-104.92566,,
10/25/22,39.569779,-104.690985,,
10/25/22,39.634499,-104.727966,,
10/25/22,39.663876,-104.977852,,
10/25/22,39.607564,-104.775651,,
10/25/22,39.750629,-104.849681,,
10/25/22,39.884541,-104.775932,,
10/25/22,39.624622,-104.699196,,
10/25/22,39.561464,-104.984126,,
10/25/22,39.912583,-104.96217,,
10/25/22,39.558468,-104.986969,,
10/25/22,39.644359,-104.775783,,
10/25/22,39.888654,-104.959946,,
10/25/22,39.527307,-104.939974,,
10/25/22,39.564026,-104.729462,,
10/25/22,39.870705,-105.005796,,
10/25/22,39.889643,-104.951691,,
10/25/22,39.656448,-104.781769,,
10/25/22,39.845116,-105.043381,,
10/25/22,39.81694,-105.051852,,
10/25/22,39.909059,-105.043485,,
10/25/22,39.572537,-104.892348,,
10/25/22,39.654784,-104.826338,,
10/25/22,39.916444,-104.969621,,
10/25/22,39.919056,-104.914385,,
10/25/22,39.815595,-104.913134,,
10/25/22,39.905167,-104.966796,,
10/25/22,39.743955,-104.867298,,
10/25/22,39.697417,-104.84098,,
10/25/22,39.580193,-104.890541,,
10/25/22,39.860026,-105.039978,,
10/25/22,39.859474,-104.941197,,
10/25/22,39.935271,-105.01324,,
10/25/22,39.794993,-104.913203,,
10/25/22,39.50325,-105.037735,,
10/25/22,39.480793,-104.779587,,
10/25/22,39.589086,-104.682592,,
10/25/22,39.881195,-104.776976,,
10/25/22,39.880469,-104.956148,,
11/1/22,39.984533,-104.786316,,
11/3/22,39.975124,-104.83365,,
11/4/22,39.975124,-104.83365,,
11/5/22,39.975124,-104.83365,,
11/8/22,39.975124,-104.83365,,
10/30/22,39.891636,-104.878006,,
10/30/22,39.891636,-104.878006,,
11/1/22,39.891636,-104.878006,,
11/1/22,39.891636,-104.878006,,
11/1/22,39.741836,-104.860197,,
11/7/22,39.860683,-105.00073,,
10/26/22,39.876179,-105.010749,,
10/26/22,39.935063,-105.002609,,
10/31/22,39.917683,-104.907417,,
11/2/22,39.96708,-104.835589,,
11/3/22,39.908311,-104.925695,,
11/3/22,39.813024,-104.924887,,
11/3/22,39.973048,-104.834129,,
11/5/22,39.908311,-104.925695,,
11/5/22,39.893583,-104.934895,,
11/5/22,39.809309,-105.040133,,
11/5/22,39.811877,-104.761223,,
11/7/22,39.898668,-104.96018,,
11/7/22,39.915293,-104.951314,,
11/8/22,39.902773,-104.87014,,
11/10/22,39.98444,-104.79837,,
11/11/22,39.891952,-104.970622,,
11/12/22,39.894876,-104.928487,,
11/13/22,39.897993,-104.97566,,
10/25/22,39.836897,-104.917831,,
10/25/22,39.918826,-104.940241,,
10/25/22,39.918826,-104.940241,,
10/26/22,39.916882,-104.917368,,
10/26/22,39.880674,-104.923656,,
10/28/22,39.905498,-104.988621,,
10/30/22,39.825005,-105.043488,,
10/31/22,39.937033,-104.907365,,
10/31/22,39.823142,-105.019034,,
11/1/22,39.749834,-104.860245,,
11/1/22,39.9893,-104.7358,,
11/1/22,39.941937,-105.002944,,
11/1/22,39.999749,-104.964387,,
11/2/22,39.922413,-104.938913,,
11/2/22,39.80703,-104.738876,,
11/2/22,39.911776,-104.928928,,
11/3/22,39.858701,-104.983449,,
11/3/22,39.871266,-104.85784,,
11/3/22,39.871756,-104.805464,,
11/3/22,39.835391,-105.005379,,
11/4/22,39.905498,-104.988621,,
11/5/22,39.979799,-104.956718,,
11/6/22,39.922413,-104.938913,,
11/7/22,39.858701,-104.983449,,
11/7/22,39.937098,-104.919656,,
11/7/22,39.818959,-104.911216,,
11/7/22,39.877693,-104.779816,,
11/8/22,39.882948,-104.945926,,
11/8/22,39.922413,-104.938913,,
11/8/22,39.834288,-104.916433,,
11/8/22,39.825848,-104.905479,,
11/9/22,39.744313,-104.819016,,
11/11/22,39.905498,-104.988621,,
11/11/22,39.840887,-104.907233,,
11/11/22,39.840887,-104.907233,,
11/11/22,39.840887,-104.907233,,
11/11/22,39.816709,-104.935178,,
10/25/22,39.990517,-104.766975,,
10/25/22,39.9783,-104.7994,,
10/26/22,39.82914,-105.01305,,
10/26/22,39.825045,-105.01382,,
10/26/22,39.94988,-104.941122,,
10/26/22,39.831673,-104.90395,,
10/27/22,39.924293,-104.916948,,
10/27/22,39.920657,-104.913366,,
10/27/22,39.920657,-104.913366,,
10/27/22,39.868559,-104.970272,,
10/27/22,39.868559,-104.970272,,
10/27/22,39.873371,-105.02771,,
10/28/22,39.8445,-104.8744,,
10/28/22,39.967187,-104.958738,,
10/28/22,39.909291,-104.854483,,
10/28/22,39.876043,-104.958008,,
10/31/22,39.797322,-104.913135,,
10/31/22,39.822637,-104.904383,,
10/31/22,39.810083,-104.974235,,
11/1/22,39.74725,-104.755518,,
11/1/22,39.978538,-104.828773,,
11/1/22,39.822048,-104.920502,,
11/1/22,39.826508,-104.904569,,
11/1/22,39.864998,-104.951754,,
11/1/22,39.822048,-104.920502,,
11/1/22,39.87646,-104.963274,,
11/2/22,39.82914,-105.01305,,
11/2/22,39.917715,-104.939299,,
11/2/22,39.987485,-104.794122,,
11/2/22,39.987485,-104.794122,,
11/2/22,39.920618,-104.942673,,
11/2/22,39.816623,-104.923163,,
11/2/22,39.998538,-104.801384,,
11/2/22,39.99029,-104.763995,,
11/2/22,39.967187,-104.958738,,
11/3/22,39.74725,-104.755518,,
11/3/22,39.923427,-104.928086,,
11/3/22,39.987485,-104.794122,,
11/3/22,39.8304,-104.905239,,
11/3/22,39.809749,-104.914946,,
11/3/22,39.818907,-104.935406,,
11/3/22,39.889378,-104.93048,,
11/3/22,39.868559,-104.970272,,
11/3/22,39.868559,-104.970272,,
11/3/22,39.873371,-105.02771,,
11/3/22,39.987485,-104.794122,,
11/3/22,39.993646,-104.803338,,
11/4/22,39.923427,-104.928086,,
11/4/22,39.990517,-104.766975,,
11/4/22,39.908884,-104.926937,,
11/4/22,39.845852,-105.024483,,
11/4/22,39.987485,-104.794122,,
11/4/22,39.838873,-105.005707,,
11/5/22,39.947151,-104.897118,,
11/5/22,39.860582,-105.008462,,
11/5/22,39.899805,-104.938327,,
11/6/22,39.860582,-105.008462,,
11/6/22,39.860582,-105.008462,,
11/6/22,39.935938,-104.941259,,
11/7/22,39.909364,-104.979289,,
11/7/22,39.980928,-104.820519,,
11/7/22,39.943212,-104.952379,,
11/7/22,39.916882,-104.917368,,
11/7/22,39.795858,-105.016983,,
11/7/22,39.794989,-105.036497,,
11/7/22,39.90031,-104.965099,,
11/7/22,39.824334,-105.049325,,
11/7/22,39.825272,-105.042331,,
11/8/22,39.83429,-104.91562,,
11/8/22,39.888367,-104.999925,,
11/8/22,39.96653,-104.958743,,
11/8/22,39.871346,-104.966861,,
11/9/22,39.82914,-105.01305,,
11/9/22,39.967187,-104.958738,,
11/9/22,39.814202,-104.760506,,
11/10/22,39.810725,-104.92152,,
11/10/22,39.85457,-104.888578,,
11/10/22,39.907532,-104.833054,,
11/10/22,39.854266,-104.999492,,
11/10/22,39.836232,-105.010052,,
11/10/22,39.920657,-104.913366,,
11/10/22,39.920657,-104.913366,,
11/10/22,39.868559,-104.970272,,
11/10/22,39.873371,-105.02771,,
11/11/22,39.998837,-104.746483,,
11/11/22,39.83608,-104.909728,,
11/11/22,39.830303,-104.904282,,
11/11/22,39.840744,-104.976798,,
11/11/22,39.897993,-104.97566,,
11/11/22,39.993646,-104.803338,,
11/11/22,39.967187,-104.958738,,
11/11/22,39.830303,-104.904282,,
11/12/22,39.745254,-104.763494,,
11/12/22,39.962902,-104.925728,,
11/13/22,39.895236,-104.955148,,
11/13/22,39.990462,-104.802661,,
11/13/22,39.862317,-104.947765,,
10/25/22,39.8574,-104.997846,,
11/8/22,39.872796,-105.026166,,
11/4/22,39.869019,-104.933189,,
10/26/22,39.988289,-104.981934,,
11/1/22,39.874512,-104.779808,,
11/3/22,39.892679,-104.782693,,
11/3/22,39.753634,-104.587222,,
11/10/22,39.876474,-105.046993,,
11/11/22,39.757132,-104.82033,,
11/11/22,39.851967,-105.004563,,
11/11/22,39.887944,-104.983844,,
11/9/22,39.744313,-104.819016,,
10/26/22,39.874573,-105.019027,,
10/26/22,39.851034,-104.974946,,
10/27/22,39.96244,-104.545278,,
10/27/22,39.82302,-104.994292,,
10/28/22,39.870897,-104.930112,,
10/29/22,39.881619,-104.930948,,
11/2/22,39.853398,-104.969374,,
11/2/22,39.992608,-104.738829,,
11/3/22,39.86737,-104.936341,,
11/3/22,39.86454,-104.94173,,
11/4/22,39.859078,-105.037217,,
11/7/22,39.93116,-104.934522,,
11/7/22,39.941727,-104.944562,,
11/8/22,39.837943,-105.009566,,
11/8/22,39.861388,-104.939023,,
11/8/22,39.954266,-104.922531,,
11/9/22,39.843832,-104.96156,,
11/10/22,39.869207,-104.955739,,
11/11/22,39.887033,-104.889065,,
11/12/22,39.834375,-105.010992,,
11/12/22,39.889318,-104.995885,,
11/12/22,39.853982,-104.995322,,
11/8/22,39.941727,-104.944562,,
10/26/22,39.929824,-104.929798,,
10/26/22,39.887033,-104.889065,,
10/26/22,39.808211,-105.04625,,
10/27/22,39.750665,-104.854388,,
10/31/22,39.880002,-104.797712,,
10/31/22,39.880002,-104.797712,,
11/4/22,39.806523,-104.9155,,
11/6/22,39.807568,-104.9074,,
11/6/22,39.807568,-104.9074,,
11/6/22,39.807568,-104.9074,,
11/8/22,39.807568,-104.9074,,
11/8/22,39.807568,-104.9074,,
11/10/22,39.871504,-104.862604,,
11/10/22,39.740644,-104.833214,,
11/11/22,39.806523,-104.9155,,
11/11/22,39.742485,-104.88266,,
11/14/22,39.806808,-104.906601,,
10/27/22,39.741781,-104.860753,,
10/30/22,39.832235,-104.911503,,
10/27/22,39.907447,-105.022521,,
10/25/22,39.841544,-104.990016,,
10/26/22,39.824241,-104.914465,,
10/27/22,39.879623,-104.773087,,
10/27/22,39.851761,-105.035606,,
10/29/22,39.878792,-104.989531,,
10/29/22,39.878792,-104.989531,,
10/31/22,39.851761,-105.035606,,
11/2/22,39.881298,-105.015685,,
11/2/22,39.878792,-104.989531,,
11/2/22,39.878792,-104.989531,,
11/4/22,39.745173,-104.876667,,
11/6/22,39.741483,-104.849827,,
11/7/22,39.953735,-104.980863,,
11/8/22,39.9284,-104.9517,,
11/8/22,39.839072,-104.985936,,
11/8/22,39.832266,-105.020377,,
11/9/22,39.851967,-105.004563,,
11/9/22,39.953735,-104.980863,,
11/9/22,39.878792,-104.989531,,
11/9/22,39.878792,-104.989531,,
11/10/22,39.878792,-104.989531,,
11/11/22,39.818389,-104.93935,,
11/11/22,39.874217,-104.859314,,
11/14/22,39.916444,-104.969621,,
10/28/22,39.744219,-104.857307,,
10/29/22,39.869602,-105.025976,,
11/8/22,39.742786,-104.822782,,
11/10/22,39.758817,-104.842537,,
10/26/22,39.88813,-104.777626,,
10/27/22,39.871851,-104.970635,,
10/27/22,39.874573,-105.019027,,
10/29/22,39.8104,-104.7587,,
11/2/22,39.898692,-104.791476,,
11/2/22,39.870705,-105.005796,,
11/4/22,39.890828,-104.999879,,
11/8/22,39.917896,-104.80139,,
11/8/22,39.859843,-104.972608,,
11/8/22,39.853563,-105.017148,,
11/13/22,39.93729,-104.889526,,
11/8/22,39.741449,-104.881422,,
10/25/22,39.9542,-104.9155,,
10/25/22,39.746876,-104.821526,,
10/25/22,39.865944,-104.95316,,
10/25/22,39.805768,-105.045752,,
10/25/22,39.796577,-105.010853,,
10/25/22,39.826073,-105.013594,,
10/25/22,39.894108,-104.971961,,
10/25/22,39.8445,-104.8744,,
10/25/22,39.855363,-105.002868,,
10/25/22,39.898432,-105.027943,,
10/25/22,39.763098,-104.836656,,
10/25/22,39.866152,-105.017922,,
10/25/22,39.912985,-104.96041,,
10/26/22,39.980628,-104.753698,,
10/26/22,39.910433,-104.854717,,
10/26/22,39.840779,-104.980013,,
10/26/22,39.891822,-105.008441,,
10/26/22,39.899903,-104.965026,,
10/26/22,39.904872,-104.927209,,
10/26/22,39.793003,-105.007774,,
10/26/22,39.848394,-104.975828,,
10/26/22,39.859019,-105.032477,,
10/26/22,39.839475,-105.032115,,
10/26/22,39.9089,-105.006,,
10/26/22,39.809902,-104.919746,,
10/26/22,39.807975,-104.927606,,
10/26/22,39.868625,-104.99231,,
10/26/22,39.748977,-104.851983,,
10/26/22,39.747723,-104.86207,,
10/26/22,39.750526,-104.871427,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.915559,-104.936043,,
10/26/22,39.916026,-104.922305,,
10/27/22,39.937787,-104.979994,,
10/27/22,39.937494,-104.982493,,
10/27/22,39.947361,-104.942698,,
10/27/22,39.944387,-104.916152,,
10/27/22,39.980115,-104.902803,,
10/27/22,39.92778,-104.895912,,
10/27/22,39.935063,-105.002609,,
10/27/22,39.745468,-104.8218,,
10/27/22,39.94635,-104.936722,,
10/27/22,39.843548,-104.965569,,
10/27/22,39.860658,-105.003538,,
10/27/22,39.745439,-104.81574,,
10/27/22,39.804372,-104.924815,,
10/27/22,39.833019,-104.993167,,
10/27/22,39.855363,-105.002868,,
10/27/22,39.868069,-105.021482,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.915559,-104.936043,,
10/27/22,39.8669,-105.0063,,
10/27/22,39.912985,-104.96041,,
10/27/22,39.988289,-104.981934,,
10/27/22,39.980849,-104.828336,,
10/27/22,39.835914,-105.004509,,
10/27/22,39.833842,-104.991286,,
10/27/22,39.820458,-104.997386,,
10/27/22,39.861728,-104.938588,,
10/27/22,39.850628,-104.946093,,
10/27/22,39.8567,-104.9624,,
10/27/22,39.879506,-104.95365,,
10/27/22,39.88538,-104.95639,,
10/27/22,39.942041,-104.939911,,
10/27/22,39.860343,-105.031441,,
10/27/22,39.860439,-105.025298,,
10/27/22,39.898432,-105.027943,,
10/28/22,39.914873,-104.909644,,
10/28/22,39.855397,-104.913402,,
10/28/22,39.855397,-104.913402,,
10/28/22,39.824318,-105.005114,,
10/28/22,39.873696,-104.9257,,
10/28/22,39.745444,-104.875705,,
10/28/22,39.752205,-104.866768,,
10/28/22,39.743992,-104.820595,,
10/28/22,39.918388,-104.805008,,
10/28/22,39.919363,-104.907945,,
10/28/22,39.8445,-104.8744,,
10/28/22,39.866152,-105.017922,,
10/28/22,39.818218,-105.011551,,
